Label,Dataset,FileName
0,MED,MED_20041023_IVGHDH.wav
0,MED,MED_20041124_XUDAGP.wav
0,MED,MED_20041022_NSCDDD.wav
0,MED,MED_20041024_BUJPCC.wav
0,MED,MED_20041120_FJKHCD.wav
0,MED,MED_20041104_MFNUKD.wav
0,MED,MED_20041121_GVWHCR.wav
0,MED,MED_20041023_XTQIHF.wav
0,MED,MED_20041105_TOAFQO.wav
0,MED,MED_20041020_ESGJWQ.wav
0,MED,MED_20041028_HAAPZG.wav
0,MED,MED_20041020_IPCCNK.wav
0,MED,MED_20041026_RCDPOP.wav
0,MED,MED_20041026_UTKRNL.wav
0,MED,MED_20041103_SBELJC.wav
0,MED,MED_20041106_IUOBGP.wav
0,MED,MED_20041124_LYFCQF.wav
0,MED,MED_20041020_VUWWIH.wav
0,MED,MED_20041105_MRUEYT.wav
0,MED,MED_20041119_ESWNVK.wav
0,MED,MED_20041117_ZAQDGN.wav
0,MED,MED_20041026_NSGEYO.wav
0,MED,MED_20041027_FDTQEL.wav
0,MED,MED_20041117_VFRJQJ.wav
0,MED,MED_20041022_BQJZCK.wav
0,MED,MED_20041022_MAHXYW.wav
0,MED,MED_20041117_XWBHLN.wav
0,MED,MED_20041020_YBTBXA.wav
0,MED,MED_20041030_NBBYBL.wav
0,MED,MED_20041120_TADRQJ.wav
0,MED,MED_20041117_CVFFYC.wav
0,MED,MED_20041027_FUJWGW.wav
0,MED,MED_20041026_HGUYQN.wav
0,MED,MED_20041023_FJRFPJ.wav
0,MED,MED_20041117_WJEAMM.wav
0,MED,MED_20041028_OWKFNB.wav
0,MED,MED_20041019_IFTTXY.wav
0,MED,MED_20041021_JGWTSW.wav
0,MED,MED_20041024_SVWMQL.wav
0,MED,MED_20041028_HIMYTP.wav
0,MED,MED_20041104_XLNBRW.wav
0,MED,MED_20041116_UOHJHT.wav
0,MED,MED_20041026_ZJTVVJ.wav
0,MED,MED_20041106_DDNECC.wav
0,MED,MED_20041120_ZHITCJ.wav
0,MED,MED_20041023_MKKCSV.wav
0,MED,MED_20041120_VUDUAK.wav
0,MED,MED_20041020_VZNSLD.wav
0,MED,MED_20041116_CMKETE.wav
0,MED,MED_20041119_CNRXMK.wav
0,MED,MED_20041105_SRIORF.wav
0,MED,MED_20041020_LPQLEE.wav
0,MED,MED_20041124_ZDTKDK.wav
0,MED,MED_20041104_OEBFPD.wav
0,MED,MED_20041026_YEDUKB.wav
0,MED,MED_20041027_LZFZON.wav
0,MED,MED_20041029_DIEREE.wav
0,MED,MED_20041104_YYUULN.wav
0,MED,MED_20041117_OGXKAN.wav
0,MED,MED_20041105_XCZLFG.wav
0,MED,MED_20041119_HLXYBJ.wav
0,MED,MED_20041028_UIDUMY.wav
0,MED,MED_20041023_AGOKSN.wav
0,MED,MED_20041105_TRIGMD.wav
0,MED,MED_20041020_NWUBEA.wav
0,MED,MED_20041120_ZLRNIK.wav
0,MED,MED_20041024_AHBFYG.wav
0,MED,MED_20041119_JHFWPC.wav
0,MED,MED_20041026_OGGYNR.wav
0,MED,MED_20041104_HMFZQH.wav
0,MED,MED_20041022_HCYHIV.wav
0,MED,MED_20041116_WADPNK.wav
0,MED,MED_20041022_GMMBXC.wav
0,MED,MED_20041020_IUGNUK.wav
0,MED,MED_20041105_KBXQOB.wav
0,MED,MED_20041120_EZMBEN.wav
0,MED,MED_20041022_NGFVVF.wav
0,MED,MED_20041022_FNSGNP.wav
0,MED,MED_20041028_ZDKNGO.wav
0,MED,MED_20041104_RIRDQF.wav
0,MED,MED_20041104_WOMWYB.wav
0,MED,MED_20041119_EOPLAZ.wav
0,MED,MED_20041028_XIGWGS.wav
0,MED,MED_20041020_XJDBVF.wav
0,MED,MED_20041020_TXUTOY.wav
0,MED,MED_20041104_WBUKFG.wav
0,MED,MED_20041105_CTFJDP.wav
0,MED,MED_20041103_AJWIMQ.wav
0,MED,MED_20041117_TWDTKV.wav
0,MED,MED_20041026_JBIRQI.wav
0,MED,MED_20041022_LBILPA.wav
0,MED,MED_20041124_GOQUYJ.wav
0,MED,MED_20041103_TJARBM.wav
0,MED,MED_20041022_MIBOMO.wav
0,MED,MED_20041103_KEQSUN.wav
0,MED,MED_20041103_IMQYED.wav
0,MED,MED_20041029_EOIPQF.wav
0,MED,MED_20041117_SIEPVD.wav
0,MED,MED_20041026_URDZPX.wav
0,MED,MED_20041026_PRZOIL.wav
0,MED,MED_20041120_QDDBHR.wav
0,MED,MED_20041123_CODZDD.wav
0,MED,MED_20041022_BVGDNV.wav
0,MED,MED_20041119_VQSBMH.wav
0,MED,MED_20041020_QDSBWY.wav
0,MED,MED_20041028_AEUYAZ.wav
0,MED,MED_20041020_XRVFFB.wav
0,MED,MED_20041028_IJVLWZ.wav
0,MED,MED_20041124_DAOQQQ.wav
0,MED,MED_20041022_JJZHPX.wav
0,MED,MED_20041104_JWGBSN.wav
0,MED,MED_20041103_OQWUMB.wav
0,MED,MED_20041028_VVFBTS.wav
0,MED,MED_20041029_HKFXVW.wav
0,MED,MED_20041123_YCZJFM.wav
0,MED,MED_20041105_RVFQVH.wav
0,MED,MED_20041020_OWCYVU.wav
0,MED,MED_20041021_PRMLIA.wav
0,MED,MED_20041105_CUNQQV.wav
0,MED,MED_20041117_TNCEEB.wav
0,MED,MED_20041105_JMPFQR.wav
0,MED,MED_20041104_CBOEDF.wav
0,MED,MED_20041027_HAXAHM.wav
0,MED,MED_20041104_QSQPMU.wav
0,MED,MED_20041030_SYHGHW.wav
0,MED,MED_20041020_VWIJFT.wav
0,MED,MED_20041028_ZCOAWP.wav
0,MED,MED_20041020_VOGZWW.wav
0,MED,MED_20041120_SOTJIQ.wav
0,MED,MED_20041106_YNIJBF.wav
0,MED,MED_20041026_DCVDDZ.wav
0,MED,MED_20041105_WNTPJY.wav
0,MED,MED_20041021_MULGTS.wav
0,MED,MED_20041023_GDWOFR.wav
0,MED,MED_20041105_JGKVDN.wav
0,MED,MED_20041116_VCZQDL.wav
0,MED,MED_20041023_UYUBMV.wav
0,MED,MED_20041118_KXHZKC.wav
0,MED,MED_20041028_THSVRZ.wav
0,MED,MED_20041028_FRDPDZ.wav
0,MED,MED_20041120_BLJURN.wav
0,MED,MED_20041117_WBWNGB.wav
0,MED,MED_20041103_JXMETK.wav
0,MED,MED_20041022_IERDHW.wav
0,MED,MED_20041103_VVEJOW.wav
0,MED,MED_20041103_GYTQWC.wav
0,MED,MED_20041028_PLSGOS.wav
0,MED,MED_20041020_SSUQQG.wav
0,MED,MED_20041027_BZANKR.wav
0,MED,MED_20041028_QOJLMN.wav
0,MED,MED_20041029_EKJYYF.wav
0,MED,MED_20041024_WKLNJA.wav
0,MED,MED_20041124_UMRXZM.wav
0,MED,MED_20041029_AVZKCD.wav
0,MED,MED_20041029_DKHVVW.wav
0,MED,MED_20041029_MIRNXX.wav
0,MED,MED_20041022_STRFJT.wav
0,MED,MED_20041119_QQNUNA.wav
0,MED,MED_20041116_DOVIHE.wav
0,MED,MED_20041124_XMFFXH.wav
0,MED,MED_20041117_UGLTLO.wav
0,MED,MED_20041026_EGHWIT.wav
0,MED,MED_20041116_FRXVLA.wav
0,MED,MED_20041022_QPGPFQ.wav
0,MED,MED_20041119_BGEDAQ.wav
0,MED,MED_20041119_LENUCS.wav
0,MED,MED_20041020_SVVGMD.wav
0,MED,MED_20041105_CTGVKC.wav
0,MED,MED_20041117_KDKDIE.wav
0,MED,MED_20041020_BCXIXB.wav
0,MED,MED_20041024_TGOKDE.wav
0,MED,MED_20041026_NJLVAR.wav
0,MED,MED_20041104_XTCTSZ.wav
0,MED,MED_20041026_PHUMXS.wav
0,MED,MED_20041020_DRILYL.wav
0,MED,MED_20041023_NXPFNI.wav
0,MED,MED_20041027_ALSFQF.wav
0,MED,MED_20041104_MNQOCZ.wav
0,MED,MED_20041119_AJPOVP.wav
0,MED,MED_20041119_LSQENZ.wav
0,MED,MED_20041022_RHHMON.wav
0,MED,MED_20041027_PHYJBZ.wav
0,MED,MED_20041027_CQNCGY.wav
0,MED,MED_20041119_UKILRC.wav
0,MED,MED_20041024_MTRKQS.wav
0,MED,MED_20041020_GVRMQJ.wav
0,MED,MED_20041030_PSWBNV.wav
0,MED,MED_20041027_PHTSID.wav
0,MED,MED_20041103_JGQADG.wav
0,MED,MED_20041022_RZIGLM.wav
0,MED,MED_20041124_VYTOYL.wav
0,MED,MED_20041103_CGROKK.wav
0,MED,MED_20041106_ZCEGWQ.wav
0,MED,MED_20041124_OZJVLP.wav
0,MED,MED_20041027_PKZDGD.wav
0,MED,MED_20041124_LHZKFI.wav
0,MED,MED_20041028_OLMDVG.wav
0,MED,MED_20041020_KXVWPA.wav
0,MED,MED_20041022_OTJSMG.wav
0,MED,MED_20041024_FTALOJ.wav
0,MED,MED_20041105_ORXTHT.wav
0,MED,MED_20041028_RXEBGQ.wav
0,MED,MED_20041022_KSSTAV.wav
0,MED,MED_20041023_KEWQVH.wav
0,MED,MED_20041028_HQUZFB.wav
0,MED,MED_20041103_XEXUEO.wav
0,MED,MED_20041026_TSBEMW.wav
0,MED,MED_20041020_OLIEXW.wav
0,MED,MED_20041030_AQNWTV.wav
0,MED,MED_20041118_WQKEGS.wav
0,MED,MED_20041103_AXCQWB.wav
0,MED,MED_20041022_FZVJLF.wav
0,MED,MED_20041027_MMMWCR.wav
0,MED,MED_20041022_VKXKYD.wav
0,MED,MED_20041029_WWVKQB.wav
0,MED,MED_20041105_UBIGFH.wav
0,MED,MED_20041029_JUXHGG.wav
0,MED,MED_20041026_HXLFKC.wav
0,MED,MED_20041124_SQDUHP.wav
0,MED,MED_20041116_FMENDS.wav
0,MED,MED_20041023_JIWGPV.wav
0,MED,MED_20041120_RIZKUY.wav
0,MED,MED_20041120_JWYWEB.wav
0,MED,MED_20041027_LWHLRC.wav
0,MED,MED_20041028_FWILTO.wav
0,MED,MED_20041022_ANRJIE.wav
0,MED,MED_20041022_VIOMBO.wav
0,MED,MED_20041020_NSPIFQ.wav
0,MED,MED_20041028_QLCLQO.wav
0,MED,MED_20041103_VBWKCJ.wav
0,MED,MED_20041024_YSMCCC.wav
0,MED,MED_20041021_JTXJJR.wav
0,MED,MED_20041121_BFRKYD.wav
0,MED,MED_20041119_ZUYTEV.wav
0,MED,MED_20041026_CGNNVB.wav
0,MED,MED_20041020_BCQCNE.wav
0,MED,MED_20041103_MWQMNL.wav
0,MED,MED_20041023_CYXYSQ.wav
0,MED,MED_20041020_ZGVHVT.wav
0,MED,MED_20041026_QGAXAJ.wav
0,MED,MED_20041020_RYOQQS.wav
0,MED,MED_20041104_KRQWXY.wav
0,MED,MED_20041020_XYURTC.wav
0,MED,MED_20041029_CWEGPC.wav
0,MED,MED_20041020_FLKVWL.wav
0,MED,MED_20041120_QLOCNX.wav
0,MED,MED_20041117_GUWFVG.wav
0,MED,MED_20041119_FRDVPP.wav
0,MED,MED_20041026_EEDUYM.wav
0,MED,MED_20041023_XICDGQ.wav
0,MED,MED_20041030_BJBYSJ.wav
0,MED,MED_20041026_BCFNEO.wav
0,MED,MED_20041022_LVZWHJ.wav
0,MED,MED_20041119_DFYMQV.wav
0,MED,MED_20041019_NHMWDD.wav
0,MED,MED_20041027_SEGHJV.wav
0,MED,MED_20041023_QTGEIM.wav
0,MED,MED_20041019_AEEMJA.wav
0,MED,MED_20041124_IVRWXR.wav
0,MED,MED_20041021_KYFLGR.wav
0,MED,MED_20041020_NPSCFL.wav
0,MED,MED_20041022_ZDAYHD.wav
0,MED,MED_20041117_NPRQGL.wav
0,MED,MED_20041104_NKAOZL.wav
0,MED,MED_20041028_ZBLVMT.wav
0,MED,MED_20041026_LJPWJC.wav
0,MED,MED_20041027_AICCCF.wav
0,MED,MED_20041020_JPDXMV.wav
0,MED,MED_20041119_XSVRDH.wav
0,MED,MED_20041028_RRTYLO.wav
0,MED,MED_20041119_UVPQVF.wav
0,MED,MED_20041022_NLELZN.wav
0,MED,MED_20041029_VRKJFS.wav
0,MED,MED_20041020_OJPXZA.wav
0,MED,MED_20041026_PLJVYI.wav
0,MED,MED_20041105_KZDOTT.wav
0,MED,MED_20041106_MAXNFU.wav
0,MED,MED_20041024_MMTAGW.wav
0,MED,MED_20041022_BZPSAX.wav
0,MED,MED_20041028_TQERAI.wav
0,MED,MED_20041023_ODAYLJ.wav
0,MED,MED_20041124_DXYBGU.wav
0,MED,MED_20041118_EIYJIU.wav
0,MED,MED_20041117_OVWZZI.wav
0,MED,MED_20041021_ISNLXJ.wav
0,MED,MED_20041105_WCWLYT.wav
0,MED,MED_20041119_CQKLRQ.wav
0,MED,MED_20041022_CVEFUP.wav
0,MED,MED_20041105_UQSTGT.wav
0,MED,MED_20041029_DQBQMZ.wav
0,MED,MED_20041019_ELBFOL.wav
0,MED,MED_20041103_QSQPQA.wav
0,MED,MED_20041028_DZEKUB.wav
0,MED,MED_20041021_QJCFWT.wav
0,MED,MED_20041027_PTJYES.wav
0,MED,MED_20041119_UMSJTX.wav
0,MED,MED_20041022_QDQQJO.wav
0,MED,MED_20041020_NODOPF.wav
0,MED,MED_20041022_KDPZNF.wav
0,MED,MED_20041028_ENTDUG.wav
0,MED,MED_20041119_XGKRBY.wav
0,MED,MED_20041026_JQBVYY.wav
0,MED,MED_20041028_YZYHNW.wav
0,MED,MED_20041022_XCUHWU.wav
0,MED,MED_20041117_YGBAHC.wav
0,MED,MED_20041021_SZZDXB.wav
0,MED,MED_20041020_ZYHXGI.wav
0,MED,MED_20041027_WXYELR.wav
0,MED,MED_20041021_RAVFPL.wav
0,MED,MED_20041023_FBLKEU.wav
0,MED,MED_20041124_GCSGXV.wav
0,MED,MED_20041020_RWGLCF.wav
0,MED,MED_20041104_ZNNGNW.wav
0,MED,MED_20041024_LOWIWZ.wav
0,MED,MED_20041020_SABXIT.wav
0,MED,MED_20041023_FQCCJL.wav
0,MED,MED_20041117_KEVYWT.wav
0,MED,MED_20041104_BIMQOU.wav
0,MED,MED_20041117_QJWYAE.wav
0,MED,MED_20041020_NMSOHJ.wav
0,MED,MED_20041028_ARTJOP.wav
0,MED,MED_20041020_WXFLEM.wav
0,MED,MED_20041019_RTOWWH.wav
0,MED,MED_20041022_LYSQCA.wav
0,MED,MED_20041120_YJLWFM.wav
0,MED,MED_20041124_DKKGYB.wav
0,MED,MED_20041019_NTNYPM.wav
0,MED,MED_20041120_JQKLRE.wav
0,MED,MED_20041103_ECVVYZ.wav
0,MED,MED_20041024_XPMEOQ.wav
0,MED,MED_20041021_FKTXQX.wav
0,MED,MED_20041028_RQCVWR.wav
0,MED,MED_20041120_RYMYTY.wav
0,MED,MED_20041024_THBVCQ.wav
0,MED,MED_20041105_CZCREO.wav
0,MED,MED_20041023_BXUROB.wav
0,MED,MED_20041026_CTLTCQ.wav
0,MED,MED_20041026_WDULSX.wav
0,MED,MED_20041117_AAWTZE.wav
0,MED,MED_20041019_ZGFZCS.wav
0,MED,MED_20041028_LERNXE.wav
0,MED,MED_20041023_ZORRVA.wav
0,MED,MED_20041104_JYMKPZ.wav
0,MED,MED_20041021_YELQAN.wav
0,MED,MED_20041118_WDVBEN.wav
0,MED,MED_20041104_VBIUMN.wav
0,MED,MED_20041020_XKHXVI.wav
0,MED,MED_20041020_WGIDUN.wav
0,MED,MED_20041104_GCDRKO.wav
0,MED,MED_20041027_LVXODA.wav
0,MED,MED_20041022_DVFWYR.wav
0,MED,MED_20041023_VHZJQZ.wav
0,MED,MED_20041124_QNSFVS.wav
0,MED,MED_20041117_PTFNLF.wav
0,MED,MED_20041105_VITKSS.wav
0,MED,MED_20041028_RRKMRT.wav
0,MED,MED_20041028_MGPSFT.wav
0,MED,MED_20041021_CDQOSY.wav
0,MED,MED_20041105_FFAAJR.wav
0,MED,MED_20041028_IEICWC.wav
0,MED,MED_20041120_MAUNVA.wav
0,MED,MED_20041023_BGXEKY.wav
0,MED,MED_20041121_SHCSBU.wav
0,MED,MED_20041022_WRIDRA.wav
0,MED,MED_20041119_OUZJHS.wav
0,MED,MED_20041103_FTBXXX.wav
0,MED,MED_20041105_GBZKZS.wav
0,MED,MED_20041120_NNXULL.wav
0,MED,MED_20041120_HMDSUJ.wav
0,MED,MED_20041117_KNWKTI.wav
0,MED,MED_20041029_NUZCFK.wav
0,MED,MED_20041104_XIHHCW.wav
0,MED,MED_20041022_PEXKFK.wav
0,MED,MED_20041028_XQRPKI.wav
0,MED,MED_20041120_PZWRMY.wav
0,MED,MED_20041021_BKRRQF.wav
0,MED,MED_20041104_SJANNO.wav
0,MED,MED_20041027_VGATMN.wav
0,MED,MED_20041020_HCYRHK.wav
0,MED,MED_20041020_YNXPRE.wav
0,MED,MED_20041023_CKGKGX.wav
0,MED,MED_20041119_DLLSAT.wav
0,MED,MED_20041124_XVHAWC.wav
0,MED,MED_20041120_IPOASC.wav
0,MED,MED_20041026_QKZAWR.wav
0,MED,MED_20041104_DSNVMH.wav
0,MED,MED_20041029_UHONXW.wav
0,MED,MED_20041028_LMVTYP.wav
0,MED,MED_20041019_FNHSCO.wav
0,MED,MED_20041104_PDXKDL.wav
0,MED,MED_20041028_KJBEQI.wav
0,MED,MED_20041105_KFTNEK.wav
0,MED,MED_20041022_TXKJBK.wav
0,MED,MED_20041024_TINBKI.wav
0,MED,MED_20041124_EORHBS.wav
0,MED,MED_20041022_TAZTAU.wav
0,MED,MED_20041023_SAQGHI.wav
0,MED,MED_20041023_DGZSCF.wav
0,MED,MED_20041019_AUGRND.wav
0,MED,MED_20041021_QCBXPC.wav
0,MED,MED_20041026_FRKOLQ.wav
0,MED,MED_20041023_ORZRRX.wav
0,MED,MED_20041104_OSTPCO.wav
0,MED,MED_20041119_NMVFXE.wav
0,MED,MED_20041028_EZTAVG.wav
0,MED,MED_20041028_INYUWZ.wav
0,MED,MED_20041119_AVCPKJ.wav
0,MED,MED_20041028_QQNPBQ.wav
0,MED,MED_20041026_JGOSGN.wav
0,MED,MED_20041105_YZNPLC.wav
0,MED,MED_20041103_EBTWEQ.wav
0,MED,MED_20041020_QPMCJB.wav
0,MED,MED_20041105_OXQWKQ.wav
0,MED,MED_20041104_QUNGAX.wav
0,MED,MED_20041105_TPIQYE.wav
0,MED,MED_20041020_CDIFTK.wav
0,MED,MED_20041027_RWCJOE.wav
0,MED,MED_20041116_DFJWMB.wav
0,MED,MED_20041023_PFEYPF.wav
0,MED,MED_20041104_XVSOCE.wav
0,MED,MED_20041026_QSMMBB.wav
0,MED,MED_20041029_GENCKK.wav
0,MED,MED_20041026_WQYOBO.wav
0,MED,MED_20041023_GGSWOV.wav
0,MED,MED_20041020_PSVLVE.wav
0,MED,MED_20041023_JGFYBF.wav
0,MED,MED_20041105_ABQGKY.wav
0,MED,MED_20041124_XRSKMA.wav
0,MED,MED_20041022_OWUIDV.wav
0,MED,MED_20041029_KJDUOL.wav
0,MED,MED_20041021_WGNZKI.wav
0,MED,MED_20041123_FWWLLF.wav
0,MED,MED_20041023_EMTTYY.wav
0,MED,MED_20041024_SMEJGB.wav
0,MED,MED_20041104_SQHIMJ.wav
0,MED,MED_20041104_FFWQMK.wav
0,MED,MED_20041106_DGMVKT.wav
0,MED,MED_20041020_LIAAQR.wav
0,MED,MED_20041103_KGJMIG.wav
0,MED,MED_20041103_QHVRMG.wav
0,MED,MED_20041121_GAOYQJ.wav
0,MED,MED_20041104_GTZDUL.wav
0,MED,MED_20041026_EBKXHN.wav
0,MED,MED_20041029_NMUKJM.wav
0,MED,MED_20041022_UQNMXM.wav
0,MED,MED_20041028_FRDTQI.wav
0,MED,MED_20041124_LROFQS.wav
0,MED,MED_20041116_BGQINQ.wav
0,MED,MED_20041104_GKKSYA.wav
0,MED,MED_20041024_ZCOYGD.wav
0,MED,MED_20041026_IGGIMP.wav
0,MED,MED_20041104_FVIDZP.wav
0,MED,MED_20041026_EVNAKJ.wav
0,MED,MED_20041021_PNMWGG.wav
0,MED,MED_20041022_YONNFV.wav
0,MED,MED_20041119_FLWNDN.wav
0,MED,MED_20041028_STRJGT.wav
0,MED,MED_20041029_AXHZFZ.wav
0,MED,MED_20041118_WYZIFD.wav
0,MED,MED_20041029_UFKSSE.wav
0,MED,MED_20041026_JOMQYL.wav
0,MED,MED_20041104_UMMHQP.wav
0,MED,MED_20041023_XQCLCB.wav
0,MED,MED_20041124_UJQHSB.wav
0,MED,MED_20041117_FURTRP.wav
0,MED,MED_20041028_IOFABT.wav
0,MED,MED_20041118_MSCLMA.wav
0,MED,MED_20041028_VWYHDC.wav
0,MED,MED_20041103_QIANHB.wav
0,MED,MED_20041021_JRNWAX.wav
0,MED,MED_20041124_TZOGZS.wav
0,MED,MED_20041023_SYUNAY.wav
0,MED,MED_20041116_ZFOKCD.wav
0,MED,MED_20041020_YRLBBS.wav
0,MED,MED_20041106_HRSMKZ.wav
0,MED,MED_20041119_DURFHR.wav
0,MED,MED_20041119_VMAJZB.wav
0,MED,MED_20041028_FAAOMI.wav
0,MED,MED_20041029_SFKLIE.wav
0,MED,MED_20041116_UXOPDI.wav
0,MED,MED_20041028_WTUOLG.wav
0,MED,MED_20041028_PTQLAJ.wav
0,MED,MED_20041117_MTBDVV.wav
0,MED,MED_20041104_WWJCOU.wav
0,MED,MED_20041120_JLVLLK.wav
0,MED,MED_20041104_VQWHKA.wav
0,MED,MED_20041026_ZFRRHU.wav
0,MED,MED_20041028_UVLUPT.wav
0,MED,MED_20041119_GSWJVQ.wav
0,MED,MED_20041019_NBCSGT.wav
0,MED,MED_20041103_DEMUFT.wav
0,MED,MED_20041104_NSYYAZ.wav
0,MED,MED_20041105_ZOKREK.wav
0,MED,MED_20041026_RJMDXL.wav
0,MED,MED_20041020_LUIUCT.wav
0,MED,MED_20041028_PHBHOF.wav
0,MED,MED_20041029_URPQED.wav
0,MED,MED_20041020_NKDXXX.wav
0,MED,MED_20041117_KMMTJR.wav
0,MED,MED_20041021_IPGSPL.wav
0,MED,MED_20041019_XCYOCA.wav
0,MED,MED_20041020_KVMMKG.wav
0,MED,MED_20041103_RNJADX.wav
0,MED,MED_20041124_WUFPXW.wav
0,MED,MED_20041120_ACSZCJ.wav
0,MED,MED_20041119_LCSQXH.wav
0,MED,MED_20041028_FYHRVW.wav
0,MED,MED_20041119_HIKVUF.wav
0,MED,MED_20041020_PBIAZH.wav
0,MED,MED_20041119_JWZPYF.wav
0,MED,MED_20041023_YXXSIE.wav
0,MED,MED_20041104_GBLCPI.wav
0,MED,MED_20041118_DMEXHJ.wav
0,MED,MED_20041121_QPEJEQ.wav
0,MED,MED_20041023_JJTJSN.wav
0,MED,MED_20041103_LEXUXA.wav
0,MED,MED_20041124_RHRMVC.wav
0,MED,MED_20041023_SWWBFM.wav
0,MED,MED_20041124_VSFKRF.wav
0,MED,MED_20041027_LYZPRK.wav
0,MED,MED_20041116_OLMMRT.wav
0,MED,MED_20041118_WUMKKO.wav
0,MED,MED_20041022_JGDRYM.wav
0,MED,MED_20041026_GSJCNP.wav
0,MED,MED_20041124_TMGSZQ.wav
0,MED,MED_20041117_ERSDYL.wav
0,MED,MED_20041027_UQEOWR.wav
0,MED,MED_20041117_SNTCFP.wav
0,MED,MED_20041104_EEPQZG.wav
0,MED,MED_20041120_QVEMNZ.wav
0,MED,MED_20041021_AJHERA.wav
0,MED,MED_20041020_TAOJEN.wav
0,MED,MED_20041106_AICSWS.wav
0,MED,MED_20041104_ZWGTDH.wav
0,MED,MED_20041119_LDRRAP.wav
0,MED,MED_20041105_BSWTLZ.wav
0,MED,MED_20041104_KXMCEO.wav
0,MED,MED_20041023_SUQURK.wav
0,MED,MED_20041022_QBCMBD.wav
0,MED,MED_20041119_XXCLYN.wav
0,MED,MED_20041103_RUSNNM.wav
0,MED,MED_20041104_KZBLVO.wav
0,MED,MED_20041028_XTJJNQ.wav
0,MED,MED_20041104_UNMDTQ.wav
0,MED,MED_20041103_EKMICX.wav
0,MED,MED_20041028_GWDOPR.wav
0,MED,MED_20041104_VUJURZ.wav
0,MED,MED_20041103_CKLDGB.wav
0,MED,MED_20041020_ITFYRZ.wav
0,MED,MED_20041123_DDVIFB.wav
0,MED,MED_20041019_ZXUNPP.wav
0,MED,MED_20041103_UCUUKD.wav
0,MED,MED_20041022_CSPBYZ.wav
0,MED,MED_20041028_HFJRIF.wav
0,MED,MED_20041105_CKZUDO.wav
0,MED,MED_20041119_KXQPUB.wav
0,MED,MED_20041019_VAQDUJ.wav
0,MED,MED_20041104_UNJEEQ.wav
0,MED,MED_20041020_WBFMCU.wav
0,MED,MED_20041124_DVCPCQ.wav
0,MED,MED_20041022_ZTGPYO.wav
0,MED,MED_20041023_VJQROP.wav
0,MED,MED_20041022_IHDTJF.wav
0,MED,MED_20041020_ZHGYNP.wav
0,MED,MED_20041118_FBTDFO.wav
0,MED,MED_20041028_EVCEXI.wav
0,MED,MED_20041103_BCLCGU.wav
0,MED,MED_20041023_NNJXMF.wav
0,MED,MED_20041020_BGCWRL.wav
0,MED,MED_20041104_JYENFX.wav
0,MED,MED_20041123_FKRYVD.wav
0,MED,MED_20041028_KCLSZZ.wav
0,MED,MED_20041120_TTVVRA.wav
0,MED,MED_20041020_QNMJCN.wav
0,MED,MED_20041104_VQSIZB.wav
0,MED,MED_20041020_ELXTSJ.wav
0,MED,MED_20041119_LLQUVB.wav
0,MED,MED_20041026_OGZJMN.wav
0,MED,MED_20041029_KFKWRE.wav
0,MED,MED_20041119_CESMTY.wav
0,MED,MED_20041021_OSYHFY.wav
0,MED,MED_20041103_BTXFBW.wav
0,MED,MED_20041118_DFVGUC.wav
0,MED,MED_20041119_CNEDKJ.wav
0,MED,MED_20041119_NWIZTU.wav
0,MED,MED_20041104_LGXFYN.wav
0,MED,MED_20041116_BKASVZ.wav
0,MED,MED_20041103_TBJUDU.wav
0,MED,MED_20041119_TGQMSY.wav
0,MED,MED_20041116_GNIFIV.wav
0,MED,MED_20041023_WRFNTG.wav
0,MED,MED_20041104_YOUZKS.wav
0,MED,MED_20041022_EEMGFK.wav
0,MED,MED_20041124_LEZXQX.wav
0,MED,MED_20041029_YMEEZS.wav
0,MED,MED_20041124_FCZFTP.wav
0,MED,MED_20041124_TGAFHF.wav
0,MED,MED_20041022_OKIVTX.wav
0,MED,MED_20041116_HNNDLS.wav
0,MED,MED_20041119_TZIXHT.wav
0,MED,MED_20041029_XJBVOQ.wav
0,MED,MED_20041028_XMNKQL.wav
0,MED,MED_20041119_DYHHYX.wav
0,MED,MED_20041023_AGQISG.wav
0,MED,MED_20041019_CLLVMP.wav
0,MED,MED_20041024_HLWCTO.wav
0,MED,MED_20041022_EQJORF.wav
0,MED,MED_20041028_PMIXNZ.wav
0,MED,MED_20041024_JMUVVW.wav
0,MED,MED_20041026_WHLFOS.wav
0,MED,MED_20041124_DOIRWD.wav
0,MED,MED_20041117_XTBFWL.wav
0,MED,MED_20041022_QYOIVP.wav
0,MED,MED_20041019_ANSLQR.wav
0,MED,MED_20041024_PLDXZL.wav
0,MED,MED_20041118_RPCFNH.wav
0,MED,MED_20041028_DKRLOL.wav
0,MED,MED_20041121_VEQSAX.wav
0,MED,MED_20041119_GWHJZN.wav
0,MED,MED_20041104_XVRATD.wav
0,MED,MED_20041030_SKLDVI.wav
0,MED,MED_20041117_IVYBYZ.wav
0,MED,MED_20041121_FRUFAG.wav
0,MED,MED_20041019_KHOJNG.wav
0,MED,MED_20041028_STXCLU.wav
0,MED,MED_20041120_SXZYUE.wav
0,MED,MED_20041023_KWJDBK.wav
0,MED,MED_20041105_GAGBMM.wav
0,MED,MED_20041027_USMQYG.wav
0,MED,MED_20041029_BIJRDU.wav
0,MED,MED_20041028_RAZBJP.wav
0,MED,MED_20041028_SGBOLG.wav
0,MED,MED_20041022_HBJHWW.wav
0,MED,MED_20041026_RWNTVK.wav
