,Label,Dataset,FileName,training
7960,0,MED,MED_20041105_USXAVC.wav,1
7961,0,MED,MED_20041019_PMCKJM.wav,1
7962,0,MED,MED_20041103_YZTELB.wav,1
7963,0,MED,MED_20041020_GBVFFY.wav,1
7964,0,MED,MED_20041119_XKULGL.wav,1
7965,0,MED,MED_20041022_RSQDIZ.wav,1
7966,0,MED,MED_20041020_MEYEJR.wav,1
7967,0,MED,MED_20041029_UBIFJA.wav,1
7968,0,MED,MED_20041028_MSWJHA.wav,1
7969,0,MED,MED_20041029_LCXEUB.wav,1
7970,0,MED,MED_20041027_HOGHRE.wav,1
7971,0,MED,MED_20041020_UVQPBN.wav,1
7972,0,MED,MED_20041119_NLOZFF.wav,0
7973,0,MED,MED_20041020_AKDIWC.wav,1
7974,0,MED,MED_20041021_ZJKGCG.wav,1
7975,0,MED,MED_20041023_CBGYLV.wav,1
7976,0,MED,MED_20041103_WFVIAV.wav,1
7977,0,MED,MED_20041019_AENGXO.wav,1
7978,0,MED,MED_20041027_BSRUPC.wav,1
7979,0,MED,MED_20041104_OQIGLB.wav,1
7980,0,MED,MED_20041020_FXWTDM.wav,1
7981,0,MED,MED_20041020_ZHSFCT.wav,1
7982,0,MED,MED_20041119_NIHOSN.wav,1
7983,0,MED,MED_20041117_WLZTMO.wav,1
7984,0,MED,MED_20041104_YNRFYP.wav,1
7985,0,MED,MED_20041105_ATKUSM.wav,1
7986,0,MED,MED_20041022_PXXPYP.wav,0
7987,0,MED,MED_20041023_BEBTTQ.wav,1
7988,0,MED,MED_20041121_ZRODNB.wav,1
7989,0,MED,MED_20041022_PSSURB.wav,1
7990,0,MED,MED_20041119_FEVGBM.wav,1
7991,0,MED,MED_20041119_AJFRDM.wav,1
7992,0,MED,MED_20041103_VXFDZV.wav,1
7993,0,MED,MED_20041029_AWCFXE.wav,1
7994,0,MED,MED_20041022_BPUMIF.wav,1
7995,0,MED,MED_20041117_MNGPCN.wav,0
7996,0,MED,MED_20041124_UMWNSV.wav,1
7997,0,MED,MED_20041117_HXIVYH.wav,1
7998,0,MED,MED_20041103_PQWZGX.wav,1
7999,0,MED,MED_20041020_TJBNHF.wav,1
8000,0,MED,MED_20041022_IAMYER.wav,1
8001,0,MED,MED_20041027_WIPQBT.wav,1
8002,0,MED,MED_20041104_TCTQMZ.wav,0
8003,0,MED,MED_20041119_NAPHAA.wav,1
8004,0,MED,MED_20041120_RYQBEZ.wav,1
8005,0,MED,MED_20041021_ELHPGY.wav,1
8006,0,MED,MED_20041019_WTUMWH.wav,1
8007,0,MED,MED_20041120_RBEMTA.wav,1
8008,0,MED,MED_20041020_SPUXTX.wav,1
8009,0,MED,MED_20041124_UHHODA.wav,1
8010,0,MED,MED_20041119_ZUAFMZ.wav,1
8011,0,MED,MED_20041020_ONMLQT.wav,1
8012,0,MED,MED_20041023_QUCCNB.wav,1
8013,0,MED,MED_20041024_TPTWYZ.wav,1
8014,0,MED,MED_20041104_KKNBWO.wav,1
8015,0,MED,MED_20041119_NZNREJ.wav,1
8016,0,MED,MED_20041026_ZFXEJP.wav,1
8017,0,MED,MED_20041103_TGWPDX.wav,1
8018,0,MED,MED_20041028_UHDMBQ.wav,0
8019,0,MED,MED_20041104_IPHFOO.wav,1
8020,0,MED,MED_20041019_RCKXPV.wav,1
8021,0,MED,MED_20041119_ZJDABB.wav,1
8022,0,MED,MED_20041028_QROJAL.wav,1
8023,0,MED,MED_20041119_DKSMIF.wav,1
8024,0,MED,MED_20041105_UPHQYL.wav,1
8025,0,MED,MED_20041023_EPSKMF.wav,1
8026,0,MED,MED_20041027_ZQIBXA.wav,1
8027,0,MED,MED_20041023_HLMHEB.wav,1
8028,0,MED,MED_20041119_UACHHW.wav,1
8029,0,MED,MED_20041105_JQJHBK.wav,1
8030,0,MED,MED_20041023_IASULJ.wav,1
8031,0,MED,MED_20041116_YGMMOX.wav,0
8032,0,MED,MED_20041124_WJHHHK.wav,1
8033,0,MED,MED_20041119_IUQJJY.wav,1
8034,0,MED,MED_20041105_WAFPSA.wav,1
8035,0,MED,MED_20041030_MQYESO.wav,1
8036,0,MED,MED_20041027_BRAGJP.wav,1
8037,0,MED,MED_20041026_DNKNLV.wav,1
8038,0,MED,MED_20041124_LXVAGK.wav,1
8039,0,MED,MED_20041028_VYDLDE.wav,1
8040,0,MED,MED_20041119_MJLBAU.wav,1
8041,0,MED,MED_20041024_NQZVEJ.wav,1
8042,0,MED,MED_20041021_SALOGW.wav,1
8043,0,MED,MED_20041026_IHAXON.wav,1
8044,0,MED,MED_20041105_OBXCOC.wav,0
8045,0,MED,MED_20041022_TTQYZF.wav,1
8046,0,MED,MED_20041023_JLVUXP.wav,1
8047,0,MED,MED_20041021_LTJFXD.wav,1
8048,0,MED,MED_20041022_YWXBFR.wav,1
8049,0,MED,MED_20041104_COHWIH.wav,1
8050,0,MED,MED_20041026_BMGBAF.wav,1
8051,0,MED,MED_20041029_NATNSS.wav,1
8052,0,MED,MED_20041023_TITLJA.wav,1
8053,0,MED,MED_20041124_ASHYHW.wav,0
8054,0,MED,MED_20041105_KOPJFA.wav,1
8055,0,MED,MED_20041028_BXCRGM.wav,1
8056,0,MED,MED_20041117_MTRUFO.wav,1
8057,0,MED,MED_20041120_MTCEJE.wav,0
8058,0,MED,MED_20041024_LATVDB.wav,0
8059,0,MED,MED_20041105_WTHWOX.wav,1
8060,0,MED,MED_20041023_KIXRJR.wav,1
8061,0,MED,MED_20041020_BKKNZF.wav,0
8062,0,MED,MED_20041105_SKJMKN.wav,1
8063,0,MED,MED_20041028_FMKBHO.wav,1
8064,0,MED,MED_20041020_WYXCID.wav,1
8065,0,MED,MED_20041020_SUFSDK.wav,1
8066,0,MED,MED_20041117_EKQDAF.wav,1
8067,0,MED,MED_20041104_JDLSFP.wav,1
8068,0,MED,MED_20041116_ZUCFMR.wav,1
8069,0,MED,MED_20041027_OMRWNB.wav,1
8070,0,MED,MED_20041020_QMXOYL.wav,1
8071,0,MED,MED_20041103_VENTXW.wav,1
8072,0,MED,MED_20041028_LFTVJW.wav,1
8073,0,MED,MED_20041103_THAEZH.wav,1
8074,0,MED,MED_20041022_CQFHWS.wav,1
8075,0,MED,MED_20041020_RFJQFL.wav,1
8076,0,MED,MED_20041104_ADXCWH.wav,1
8077,0,MED,MED_20041022_MKRAIA.wav,1
8078,0,MED,MED_20041104_TOCNPQ.wav,1
8079,0,MED,MED_20041104_EDWTCX.wav,1
8080,0,MED,MED_20041022_HACNZO.wav,1
8081,0,MED,MED_20041020_CMQIYC.wav,1
8082,0,MED,MED_20041028_SVHVVV.wav,1
8083,0,MED,MED_20041104_HEWCVZ.wav,0
8084,0,MED,MED_20041119_ALRAJU.wav,0
8085,0,MED,MED_20041021_BTLDLR.wav,0
8086,0,MED,MED_20041123_WXBVNZ.wav,0
8087,0,MED,MED_20041024_JKACKG.wav,1
8088,0,MED,MED_20041105_TBMUDL.wav,1
8089,0,MED,MED_20041103_UHOLJD.wav,1
8090,0,MED,MED_20041026_VPTPBO.wav,0
8091,0,MED,MED_20041104_ZQBRJM.wav,1
8092,0,MED,MED_20041022_ULCSBE.wav,1
8093,0,MED,MED_20041103_WWQSJW.wav,1
8094,0,MED,MED_20041028_HRGBLQ.wav,1
8095,0,MED,MED_20041124_WRZRBQ.wav,0
8096,0,MED,MED_20041103_OWTFSF.wav,1
8097,0,MED,MED_20041120_KNRSPX.wav,1
8098,0,MED,MED_20041104_EDPNUG.wav,1
8099,0,MED,MED_20041116_CBKNFQ.wav,1
8100,0,MED,MED_20041026_LIJYLB.wav,1
8101,0,MED,MED_20041028_GJPPAQ.wav,1
8102,0,MED,MED_20041028_VFANFW.wav,1
8103,0,MED,MED_20041023_FHQNKO.wav,1
8104,0,MED,MED_20041027_IUQOXK.wav,1
8105,0,MED,MED_20041023_OBSAGX.wav,1
8106,0,MED,MED_20041117_ZJKEMT.wav,1
8107,0,MED,MED_20041120_DDMVFW.wav,1
8108,0,MED,MED_20041104_RFXIBP.wav,1
8109,0,MED,MED_20041027_JZLZSB.wav,1
8110,0,MED,MED_20041027_QHIUIH.wav,0
8111,0,MED,MED_20041022_PVYMZP.wav,1
8112,0,MED,MED_20041020_DYLWHR.wav,1
8113,0,MED,MED_20041021_YRVPJD.wav,1
8114,0,MED,MED_20041106_YKSEDK.wav,1
8115,0,MED,MED_20041022_BPKURF.wav,1
8116,0,MED,MED_20041019_XRQZRG.wav,1
8117,0,MED,MED_20041117_ARISKF.wav,1
8118,0,MED,MED_20041124_BRCKPV.wav,1
8119,0,MED,MED_20041021_BUNBNW.wav,1
8120,0,MED,MED_20041120_AYXAOH.wav,0
8121,0,MED,MED_20041020_LWCUUO.wav,1
8122,0,MED,MED_20041020_YBSETQ.wav,1
8123,0,MED,MED_20041116_NUTHHQ.wav,1
8124,0,MED,MED_20041028_LWTIUF.wav,1
8125,0,MED,MED_20041119_VYKFCF.wav,1
8126,0,MED,MED_20041023_ZVOCHJ.wav,1
8127,0,MED,MED_20041020_XHALIX.wav,1
8128,0,MED,MED_20041028_ZZJLCP.wav,1
8129,0,MED,MED_20041020_PYZHDU.wav,1
8130,0,MED,MED_20041104_UTJHAK.wav,1
8131,0,MED,MED_20041103_FTKIAX.wav,0
8132,0,MED,MED_20041022_BEDGVW.wav,0
8133,0,MED,MED_20041026_CNPXTZ.wav,1
8134,0,MED,MED_20041124_QIQOHB.wav,1
8135,0,MED,MED_20041120_JBKEDB.wav,1
8136,0,MED,MED_20041124_FKFIET.wav,1
8137,0,MED,MED_20041030_XYIKRC.wav,1
8138,0,MED,MED_20041029_OEWUOY.wav,0
8139,0,MED,MED_20041116_NLXGHH.wav,1
8140,0,MED,MED_20041026_UZDRKM.wav,1
8141,0,MED,MED_20041105_PPKDKV.wav,1
8142,0,MED,MED_20041105_UEZVUX.wav,0
8143,0,MED,MED_20041023_IVGHDH.wav,1
8144,0,MED,MED_20041124_XUDAGP.wav,1
8145,0,MED,MED_20041022_NSCDDD.wav,1
8146,0,MED,MED_20041024_BUJPCC.wav,0
8147,0,MED,MED_20041120_FJKHCD.wav,1
8148,0,MED,MED_20041104_MFNUKD.wav,1
8149,0,MED,MED_20041121_GVWHCR.wav,1
8150,0,MED,MED_20041023_XTQIHF.wav,1
8151,0,MED,MED_20041105_TOAFQO.wav,1
8152,0,MED,MED_20041020_ESGJWQ.wav,1
8153,0,MED,MED_20041028_HAAPZG.wav,1
8154,0,MED,MED_20041020_IPCCNK.wav,1
8155,0,MED,MED_20041026_RCDPOP.wav,1
8156,0,MED,MED_20041026_UTKRNL.wav,1
8157,0,MED,MED_20041103_SBELJC.wav,1
8158,0,MED,MED_20041106_IUOBGP.wav,1
8159,0,MED,MED_20041124_LYFCQF.wav,0
8160,0,MED,MED_20041020_VUWWIH.wav,1
8161,0,MED,MED_20041105_MRUEYT.wav,1
8162,0,MED,MED_20041119_ESWNVK.wav,1
8163,0,MED,MED_20041117_ZAQDGN.wav,1
8164,0,MED,MED_20041026_NSGEYO.wav,1
8165,0,MED,MED_20041027_FDTQEL.wav,1
8166,0,MED,MED_20041117_VFRJQJ.wav,1
8167,0,MED,MED_20041022_BQJZCK.wav,1
8168,0,MED,MED_20041022_MAHXYW.wav,0
8169,0,MED,MED_20041117_XWBHLN.wav,1
8170,0,MED,MED_20041020_YBTBXA.wav,1
8171,0,MED,MED_20041030_NBBYBL.wav,1
8172,0,MED,MED_20041120_TADRQJ.wav,1
8173,0,MED,MED_20041117_CVFFYC.wav,1
8174,0,MED,MED_20041027_FUJWGW.wav,1
8175,0,MED,MED_20041026_HGUYQN.wav,1
8176,0,MED,MED_20041023_FJRFPJ.wav,1
8177,0,MED,MED_20041117_WJEAMM.wav,1
8178,0,MED,MED_20041028_OWKFNB.wav,1
8179,0,MED,MED_20041019_IFTTXY.wav,1
8180,0,MED,MED_20041021_JGWTSW.wav,1
8181,0,MED,MED_20041024_SVWMQL.wav,1
8182,0,MED,MED_20041028_HIMYTP.wav,1
8183,0,MED,MED_20041104_XLNBRW.wav,0
8184,0,MED,MED_20041116_UOHJHT.wav,1
8185,0,MED,MED_20041026_ZJTVVJ.wav,1
8186,0,MED,MED_20041106_DDNECC.wav,1
8187,0,MED,MED_20041120_ZHITCJ.wav,1
8188,0,MED,MED_20041023_MKKCSV.wav,1
8189,0,MED,MED_20041120_VUDUAK.wav,1
8190,0,MED,MED_20041020_VZNSLD.wav,1
8191,0,MED,MED_20041116_CMKETE.wav,1
8192,0,MED,MED_20041119_CNRXMK.wav,1
8193,0,MED,MED_20041105_SRIORF.wav,0
8194,0,MED,MED_20041020_LPQLEE.wav,1
8195,0,MED,MED_20041124_ZDTKDK.wav,1
8196,0,MED,MED_20041104_OEBFPD.wav,1
8197,0,MED,MED_20041026_YEDUKB.wav,1
8198,0,MED,MED_20041027_LZFZON.wav,1
8199,0,MED,MED_20041029_DIEREE.wav,1
8200,0,MED,MED_20041104_YYUULN.wav,1
8201,0,MED,MED_20041117_OGXKAN.wav,1
8202,0,MED,MED_20041105_XCZLFG.wav,1
8203,0,MED,MED_20041119_HLXYBJ.wav,1
8204,0,MED,MED_20041028_UIDUMY.wav,1
8205,0,MED,MED_20041023_AGOKSN.wav,1
8206,0,MED,MED_20041105_TRIGMD.wav,1
8207,0,MED,MED_20041020_NWUBEA.wav,1
8208,0,MED,MED_20041120_ZLRNIK.wav,0
8209,0,MED,MED_20041024_AHBFYG.wav,1
8210,0,MED,MED_20041119_JHFWPC.wav,1
8211,0,MED,MED_20041026_OGGYNR.wav,1
8212,0,MED,MED_20041104_HMFZQH.wav,1
8213,0,MED,MED_20041022_HCYHIV.wav,1
8214,0,MED,MED_20041116_WADPNK.wav,1
8215,0,MED,MED_20041022_GMMBXC.wav,1
8216,0,MED,MED_20041020_IUGNUK.wav,1
8217,0,MED,MED_20041105_KBXQOB.wav,1
8218,0,MED,MED_20041120_EZMBEN.wav,1
8219,0,MED,MED_20041022_NGFVVF.wav,1
8220,0,MED,MED_20041022_FNSGNP.wav,0
8221,0,MED,MED_20041028_ZDKNGO.wav,1
8222,0,MED,MED_20041104_RIRDQF.wav,0
8223,0,MED,MED_20041104_WOMWYB.wav,1
8224,0,MED,MED_20041119_EOPLAZ.wav,1
8225,0,MED,MED_20041028_XIGWGS.wav,1
8226,0,MED,MED_20041020_XJDBVF.wav,0
8227,0,MED,MED_20041020_TXUTOY.wav,1
8228,0,MED,MED_20041104_WBUKFG.wav,1
8229,0,MED,MED_20041105_CTFJDP.wav,1
8230,0,MED,MED_20041103_AJWIMQ.wav,1
8231,0,MED,MED_20041117_TWDTKV.wav,1
8232,0,MED,MED_20041026_JBIRQI.wav,1
8233,0,MED,MED_20041022_LBILPA.wav,1
8234,0,MED,MED_20041124_GOQUYJ.wav,1
8235,0,MED,MED_20041103_TJARBM.wav,1
8236,0,MED,MED_20041022_MIBOMO.wav,1
8237,0,MED,MED_20041103_KEQSUN.wav,1
8238,0,MED,MED_20041103_IMQYED.wav,1
8239,0,MED,MED_20041029_EOIPQF.wav,0
8240,0,MED,MED_20041117_SIEPVD.wav,1
8241,0,MED,MED_20041026_URDZPX.wav,1
8242,0,MED,MED_20041026_PRZOIL.wav,1
8243,0,MED,MED_20041120_QDDBHR.wav,1
8244,0,MED,MED_20041123_CODZDD.wav,1
8245,0,MED,MED_20041022_BVGDNV.wav,0
8246,0,MED,MED_20041119_VQSBMH.wav,1
8247,0,MED,MED_20041020_QDSBWY.wav,1
8248,0,MED,MED_20041028_AEUYAZ.wav,1
8249,0,MED,MED_20041020_XRVFFB.wav,1
8250,0,MED,MED_20041028_IJVLWZ.wav,0
8251,0,MED,MED_20041124_DAOQQQ.wav,1
8252,0,MED,MED_20041022_JJZHPX.wav,1
8253,0,MED,MED_20041104_JWGBSN.wav,1
8254,0,MED,MED_20041103_OQWUMB.wav,1
8255,0,MED,MED_20041028_VVFBTS.wav,1
8256,0,MED,MED_20041029_HKFXVW.wav,0
8257,0,MED,MED_20041123_YCZJFM.wav,1
8258,0,MED,MED_20041105_RVFQVH.wav,0
8259,0,MED,MED_20041020_OWCYVU.wav,1
8260,0,MED,MED_20041021_PRMLIA.wav,0
8261,0,MED,MED_20041105_CUNQQV.wav,0
8262,0,MED,MED_20041117_TNCEEB.wav,0
8263,0,MED,MED_20041105_JMPFQR.wav,1
8264,0,MED,MED_20041104_CBOEDF.wav,1
8265,0,MED,MED_20041027_HAXAHM.wav,1
8266,0,MED,MED_20041104_QSQPMU.wav,1
8267,0,MED,MED_20041030_SYHGHW.wav,1
8268,0,MED,MED_20041020_VWIJFT.wav,0
8269,0,MED,MED_20041028_ZCOAWP.wav,1
8270,0,MED,MED_20041020_VOGZWW.wav,1
8271,0,MED,MED_20041120_SOTJIQ.wav,1
8272,0,MED,MED_20041106_YNIJBF.wav,1
8273,0,MED,MED_20041026_DCVDDZ.wav,1
8274,0,MED,MED_20041105_WNTPJY.wav,1
8275,0,MED,MED_20041021_MULGTS.wav,1
8276,0,MED,MED_20041023_GDWOFR.wav,1
8277,0,MED,MED_20041105_JGKVDN.wav,1
8278,0,MED,MED_20041116_VCZQDL.wav,1
8279,0,MED,MED_20041023_UYUBMV.wav,1
8280,0,MED,MED_20041118_KXHZKC.wav,1
8281,0,MED,MED_20041028_THSVRZ.wav,1
8282,0,MED,MED_20041028_FRDPDZ.wav,1
8283,0,MED,MED_20041120_BLJURN.wav,1
8284,0,MED,MED_20041117_WBWNGB.wav,1
8285,0,MED,MED_20041103_JXMETK.wav,1
8286,0,MED,MED_20041022_IERDHW.wav,1
8287,0,MED,MED_20041103_VVEJOW.wav,1
8288,0,MED,MED_20041103_GYTQWC.wav,0
8289,0,MED,MED_20041028_PLSGOS.wav,1
8290,0,MED,MED_20041020_SSUQQG.wav,1
8291,0,MED,MED_20041027_BZANKR.wav,1
8292,0,MED,MED_20041028_QOJLMN.wav,1
8293,0,MED,MED_20041029_EKJYYF.wav,0
8294,0,MED,MED_20041024_WKLNJA.wav,1
8295,0,MED,MED_20041124_UMRXZM.wav,1
8296,0,MED,MED_20041029_AVZKCD.wav,1
8297,0,MED,MED_20041029_DKHVVW.wav,1
8298,0,MED,MED_20041029_MIRNXX.wav,1
8299,0,MED,MED_20041022_STRFJT.wav,1
8300,0,MED,MED_20041119_QQNUNA.wav,0
8301,0,MED,MED_20041116_DOVIHE.wav,1
8302,0,MED,MED_20041124_XMFFXH.wav,0
8303,0,MED,MED_20041117_UGLTLO.wav,0
8304,0,MED,MED_20041026_EGHWIT.wav,1
8305,0,MED,MED_20041116_FRXVLA.wav,1
8306,0,MED,MED_20041022_QPGPFQ.wav,1
8307,0,MED,MED_20041119_BGEDAQ.wav,1
8308,0,MED,MED_20041119_LENUCS.wav,0
8309,0,MED,MED_20041020_SVVGMD.wav,1
8310,0,MED,MED_20041105_CTGVKC.wav,1
8311,0,MED,MED_20041117_KDKDIE.wav,1
8312,0,MED,MED_20041020_BCXIXB.wav,1
8313,0,MED,MED_20041024_TGOKDE.wav,1
8314,0,MED,MED_20041026_NJLVAR.wav,1
8315,0,MED,MED_20041104_XTCTSZ.wav,1
8316,0,MED,MED_20041026_PHUMXS.wav,0
8317,0,MED,MED_20041020_DRILYL.wav,1
8318,0,MED,MED_20041023_NXPFNI.wav,1
8319,0,MED,MED_20041027_ALSFQF.wav,0
8320,0,MED,MED_20041104_MNQOCZ.wav,1
8321,0,MED,MED_20041119_AJPOVP.wav,1
8322,0,MED,MED_20041119_LSQENZ.wav,0
8323,0,MED,MED_20041022_RHHMON.wav,1
8324,0,MED,MED_20041027_PHYJBZ.wav,1
8325,0,MED,MED_20041027_CQNCGY.wav,1
8326,0,MED,MED_20041119_UKILRC.wav,1
8327,0,MED,MED_20041024_MTRKQS.wav,1
8328,0,MED,MED_20041020_GVRMQJ.wav,1
8329,0,MED,MED_20041030_PSWBNV.wav,1
8330,0,MED,MED_20041027_PHTSID.wav,1
8331,0,MED,MED_20041103_JGQADG.wav,1
8332,0,MED,MED_20041022_RZIGLM.wav,1
8333,0,MED,MED_20041124_VYTOYL.wav,1
8334,0,MED,MED_20041103_CGROKK.wav,1
8335,0,MED,MED_20041106_ZCEGWQ.wav,1
8336,0,MED,MED_20041124_OZJVLP.wav,1
8337,0,MED,MED_20041027_PKZDGD.wav,0
8338,0,MED,MED_20041124_LHZKFI.wav,1
8339,0,MED,MED_20041028_OLMDVG.wav,0
8340,0,MED,MED_20041020_KXVWPA.wav,1
8341,0,MED,MED_20041022_OTJSMG.wav,1
8342,0,MED,MED_20041024_FTALOJ.wav,1
8343,0,MED,MED_20041105_ORXTHT.wav,1
8344,0,MED,MED_20041028_RXEBGQ.wav,0
8345,0,MED,MED_20041022_KSSTAV.wav,1
8346,0,MED,MED_20041023_KEWQVH.wav,1
8347,0,MED,MED_20041028_HQUZFB.wav,1
8348,0,MED,MED_20041103_XEXUEO.wav,1
8349,0,MED,MED_20041026_TSBEMW.wav,1
8350,0,MED,MED_20041020_OLIEXW.wav,1
8351,0,MED,MED_20041030_AQNWTV.wav,0
8352,0,MED,MED_20041118_WQKEGS.wav,1
8353,0,MED,MED_20041103_AXCQWB.wav,0
8354,0,MED,MED_20041022_FZVJLF.wav,1
8355,0,MED,MED_20041027_MMMWCR.wav,1
8356,0,MED,MED_20041022_VKXKYD.wav,1
8357,0,MED,MED_20041029_WWVKQB.wav,1
8358,0,MED,MED_20041105_UBIGFH.wav,1
8359,0,MED,MED_20041029_JUXHGG.wav,1
8360,0,MED,MED_20041026_HXLFKC.wav,0
8361,0,MED,MED_20041124_SQDUHP.wav,1
8362,0,MED,MED_20041116_FMENDS.wav,1
8363,0,MED,MED_20041023_JIWGPV.wav,1
8364,0,MED,MED_20041120_RIZKUY.wav,1
8365,0,MED,MED_20041120_JWYWEB.wav,1
8366,0,MED,MED_20041027_LWHLRC.wav,1
8367,0,MED,MED_20041028_FWILTO.wav,1
8368,0,MED,MED_20041022_ANRJIE.wav,1
8369,0,MED,MED_20041022_VIOMBO.wav,1
8370,0,MED,MED_20041020_NSPIFQ.wav,1
8371,0,MED,MED_20041028_QLCLQO.wav,1
8372,0,MED,MED_20041103_VBWKCJ.wav,1
8373,0,MED,MED_20041024_YSMCCC.wav,1
8374,0,MED,MED_20041021_JTXJJR.wav,1
8375,0,MED,MED_20041121_BFRKYD.wav,1
8376,0,MED,MED_20041119_ZUYTEV.wav,1
8377,0,MED,MED_20041026_CGNNVB.wav,1
8378,0,MED,MED_20041020_BCQCNE.wav,0
8379,0,MED,MED_20041103_MWQMNL.wav,1
8380,0,MED,MED_20041023_CYXYSQ.wav,1
8381,0,MED,MED_20041020_ZGVHVT.wav,1
8382,0,MED,MED_20041026_QGAXAJ.wav,1
8383,0,MED,MED_20041020_RYOQQS.wav,0
8384,0,MED,MED_20041104_KRQWXY.wav,1
8385,0,MED,MED_20041020_XYURTC.wav,0
8386,0,MED,MED_20041029_CWEGPC.wav,1
8387,0,MED,MED_20041020_FLKVWL.wav,1
8388,0,MED,MED_20041120_QLOCNX.wav,1
8389,0,MED,MED_20041117_GUWFVG.wav,1
8390,0,MED,MED_20041119_FRDVPP.wav,1
8391,0,MED,MED_20041026_EEDUYM.wav,1
8392,0,MED,MED_20041023_XICDGQ.wav,1
8393,0,MED,MED_20041030_BJBYSJ.wav,1
8394,0,MED,MED_20041026_BCFNEO.wav,1
8395,0,MED,MED_20041022_LVZWHJ.wav,1
8396,0,MED,MED_20041119_DFYMQV.wav,1
8397,0,MED,MED_20041019_NHMWDD.wav,1
8398,0,MED,MED_20041027_SEGHJV.wav,1
8399,0,MED,MED_20041023_QTGEIM.wav,1
8400,0,MED,MED_20041019_AEEMJA.wav,1
8401,0,MED,MED_20041124_IVRWXR.wav,1
8402,0,MED,MED_20041021_KYFLGR.wav,1
8403,0,MED,MED_20041020_NPSCFL.wav,1
8404,0,MED,MED_20041022_ZDAYHD.wav,0
8405,0,MED,MED_20041117_NPRQGL.wav,1
8406,0,MED,MED_20041104_NKAOZL.wav,1
8407,0,MED,MED_20041028_ZBLVMT.wav,1
8408,0,MED,MED_20041026_LJPWJC.wav,1
8409,0,MED,MED_20041027_AICCCF.wav,1
8410,0,MED,MED_20041020_JPDXMV.wav,1
8411,0,MED,MED_20041119_XSVRDH.wav,1
8412,0,MED,MED_20041028_RRTYLO.wav,0
8413,0,MED,MED_20041119_UVPQVF.wav,1
8414,0,MED,MED_20041022_NLELZN.wav,0
8415,0,MED,MED_20041029_VRKJFS.wav,1
8416,0,MED,MED_20041020_OJPXZA.wav,1
8417,0,MED,MED_20041026_PLJVYI.wav,1
8418,0,MED,MED_20041105_KZDOTT.wav,1
8419,0,MED,MED_20041106_MAXNFU.wav,1
8420,0,MED,MED_20041024_MMTAGW.wav,1
8421,0,MED,MED_20041022_BZPSAX.wav,1
8422,0,MED,MED_20041028_TQERAI.wav,1
8423,0,MED,MED_20041023_ODAYLJ.wav,0
8424,0,MED,MED_20041124_DXYBGU.wav,1
8425,0,MED,MED_20041118_EIYJIU.wav,1
8426,0,MED,MED_20041117_OVWZZI.wav,1
8427,0,MED,MED_20041021_ISNLXJ.wav,1
8428,0,MED,MED_20041105_WCWLYT.wav,1
8429,0,MED,MED_20041119_CQKLRQ.wav,1
8430,0,MED,MED_20041022_CVEFUP.wav,1
8431,0,MED,MED_20041105_UQSTGT.wav,1
8432,0,MED,MED_20041029_DQBQMZ.wav,1
8433,0,MED,MED_20041019_ELBFOL.wav,1
8434,0,MED,MED_20041103_QSQPQA.wav,1
8435,0,MED,MED_20041028_DZEKUB.wav,1
8436,0,MED,MED_20041021_QJCFWT.wav,1
8437,0,MED,MED_20041027_PTJYES.wav,1
8438,0,MED,MED_20041119_UMSJTX.wav,1
8439,0,MED,MED_20041022_QDQQJO.wav,1
8440,0,MED,MED_20041020_NODOPF.wav,1
8441,0,MED,MED_20041022_KDPZNF.wav,1
8442,0,MED,MED_20041028_ENTDUG.wav,1
8443,0,MED,MED_20041119_XGKRBY.wav,1
8444,0,MED,MED_20041026_JQBVYY.wav,1
8445,0,MED,MED_20041028_YZYHNW.wav,1
8446,0,MED,MED_20041022_XCUHWU.wav,1
8447,0,MED,MED_20041117_YGBAHC.wav,1
8448,0,MED,MED_20041021_SZZDXB.wav,1
8449,0,MED,MED_20041020_ZYHXGI.wav,1
8450,0,MED,MED_20041027_WXYELR.wav,1
8451,0,MED,MED_20041021_RAVFPL.wav,1
8452,0,MED,MED_20041023_FBLKEU.wav,1
8453,0,MED,MED_20041124_GCSGXV.wav,0
8454,0,MED,MED_20041020_RWGLCF.wav,1
8455,0,MED,MED_20041104_ZNNGNW.wav,0
8456,0,MED,MED_20041024_LOWIWZ.wav,1
8457,0,MED,MED_20041020_SABXIT.wav,1
8458,0,MED,MED_20041023_FQCCJL.wav,1
8459,0,MED,MED_20041117_KEVYWT.wav,1
8460,0,MED,MED_20041104_BIMQOU.wav,1
8461,0,MED,MED_20041117_QJWYAE.wav,1
8462,0,MED,MED_20041020_NMSOHJ.wav,1
8463,0,MED,MED_20041028_ARTJOP.wav,0
8464,0,MED,MED_20041020_WXFLEM.wav,0
8465,0,MED,MED_20041019_RTOWWH.wav,1
8466,0,MED,MED_20041022_LYSQCA.wav,1
8467,0,MED,MED_20041120_YJLWFM.wav,1
8468,0,MED,MED_20041124_DKKGYB.wav,1
8469,0,MED,MED_20041019_NTNYPM.wav,1
8470,0,MED,MED_20041120_JQKLRE.wav,1
8471,0,MED,MED_20041103_ECVVYZ.wav,1
8472,0,MED,MED_20041024_XPMEOQ.wav,1
8473,0,MED,MED_20041021_FKTXQX.wav,0
8474,0,MED,MED_20041028_RQCVWR.wav,1
8475,0,MED,MED_20041120_RYMYTY.wav,1
8476,0,MED,MED_20041024_THBVCQ.wav,1
